cust_id,requests,revenue
1,12,368
2,28,558
3,11,473
4,21,544
5,34,426
6,34,720
7,32,449
8,15,523
9,29,389
10,14,356
11,19,636
12,10,553
13,17,433
14,7,280
15,28,368
16,14,628
17,22,481
18,11,418
19,18,681
20,4,410
21,29,642
22,18,367
23,21,684
24,12,353
25,15,512
26,16,595
27,-2,481
28,17,546
29,13,412
30,34,804
31,14,469
32,22,376
33,10,333
34,39,309
35,33,479
36,21,525
37,30,511
38,8,486
39,39,540
40,29,572
41,7,464
42,20,521
43,27,386
44,17,520
45,34,534
46,17,462
47,9,501
48,31,384
49,6,416
50,28,531
51,12,393
52,21,555
53,34,453
54,10,473
55,32,540
56,17,615
57,25,451
58,22,448
59,11,299
60,-4,569
61,35,292
62,5,338
63,13,481
64,11,327
65,17,421
66,14,646
67,23,649
68,10,464
69,24,377
70,14,380
71,41,668
72,4,534
73,9,460
74,14,493
75,13,565
76,17,506
77,20,534
78,19,504
79,17,511
80,8,449
81,17,530
82,18,485
83,28,616
84,27,582
85,22,720
86,12,455
87,28,694
88,20,472
89,30,439
90,23,445
91,34,359
92,32,559
93,22,304
94,28,624
95,14,487
96,15,760
97,9,324
98,37,531
99,29,472
100,9,672
101,5,697
102,20,554
103,22,506
104,20,668
105,44,550
106,20,492
107,-6,539
108,25,434
109,6,480
110,23,725
111,2,496
112,29,557
113,9,360
114,3,410
115,33,272
116,36,514
117,18,468
118,6,357
119,21,634
120,36,505
121,22,632
122,10,647
123,9,416
124,21,490
125,24,409
126,18,548
127,30,620
128,19,589
129,10,614
130,17,491
131,10,317
132,27,385
133,21,350
134,28,545
135,9,516
136,15,440
137,42,373
138,-1,554
139,32,578
140,21,410
141,21,431
142,26,489
143,25,582
144,14,533
145,27,540
146,7,667
147,26,464
148,36,552
149,27,590
150,5,641
151,35,597
152,17,507
153,15,334
154,16,537
155,15,624
156,11,598
157,4,513
158,20,353
159,25,541
160,11,501
161,27,462
162,27,466
163,20,523
164,29,368
165,16,447
166,4,666
167,14,473
168,27,481
169,5,687
170,11,449
171,23,504
172,26,469
173,10,426
174,24,273
175,12,484
176,25,552
177,40,556
178,27,434
179,23,359
180,12,384
181,33,644
182,43,656
183,26,649
184,18,490
185,10,301
186,1,450
187,7,602
188,22,551
189,30,691
190,23,672
191,20,658
192,10,522
193,20,469
194,28,445
195,31,436
196,16,493
197,24,515
198,8,546
199,11,326
200,8,451
201,12,463
202,21,563
203,28,741
204,10,670
205,10,441
206,25,548
207,18,630
208,22,574
209,29,469
210,16,457
211,32,456
212,18,350
213,16,584
214,32,485
215,16,612
216,11,351
217,17,283
218,9,546
219,15,649
220,30,670
221,19,507
222,26,516
223,19,544
224,28,667
225,13,640
226,24,563
227,20,438
228,4,439
229,-2,402
230,31,497
231,28,569
232,35,388
233,20,464
234,14,566
235,12,397
236,26,476
237,16,475
238,23,544
239,17,626
240,20,387
241,-9,407
242,13,446
243,44,363
244,4,538
245,47,388
246,10,381
247,27,416
248,19,692
249,4,465
250,28,640
251,22,625
252,23,432
253,14,542
254,30,537
255,42,530
256,15,473
257,5,460
258,17,600
259,16,599
260,20,483
261,29,451
262,9,497
263,15,618
264,10,492
265,32,484
266,29,326
267,41,441
268,18,403
269,18,532
270,34,462
271,16,649
272,28,597
273,24,524
274,24,487
275,41,576
276,14,433
277,28,496
278,6,411
279,28,489
280,41,619
281,12,532
282,24,570
283,38,505
284,20,479
285,22,540
286,12,542
287,10,413
288,8,570
289,12,397
290,32,396
291,14,567
292,29,444
293,19,532
294,9,360
295,23,535
296,23,471
297,18,635
298,33,446
299,14,476
300,18,432
301,33,451
302,25,688
303,31,480
304,26,568
305,23,515
306,9,433
307,45,544
308,13,556
309,39,244
310,21,463
311,16,541
312,22,427
313,28,439
314,21,511
315,25,660
316,37,380
317,9,624
318,-5,498
319,38,543
320,13,430
321,20,520
322,14,416
323,14,548
324,45,444
325,46,521
326,23,353
327,47,741
328,12,623
329,28,436
330,9,367
331,18,699
332,7,537
333,25,565
334,10,551
335,20,533
336,29,513
337,4,496
338,10,468
339,17,483
340,16,694
341,22,442
342,2,556
343,20,539
344,23,610
345,21,586
346,20,499
347,28,465
348,3,550
349,14,474
350,-6,578
351,19,641
352,27,452
353,-5,718
354,18,503
355,24,615
356,9,421
357,9,470
358,32,611
359,11,528
360,12,422
361,3,526
362,3,429
363,22,627
364,31,661
365,16,360
366,32,536
367,28,428
368,18,627
369,23,642
370,22,559
371,7,553
372,13,532
373,5,412
374,39,503
375,15,446
376,27,500
377,10,519
378,25,491
379,16,630
380,25,577
381,39,440
382,21,458
383,17,558
384,3,540
385,27,482
386,25,263
387,-12,495
388,15,418
389,7,324
390,43,403
391,16,456
392,14,363
393,20,424
394,22,588
395,13,357
396,15,470
397,24,492
398,13,457
399,17,390
400,26,596
401,24,384
402,6,404
403,29,501
404,31,665
405,12,468
406,17,393
407,34,544
408,24,408
409,7,336
410,18,405
411,27,658
412,16,629
413,34,673
414,3,364
415,13,624
416,7,186
417,7,566
418,26,586
419,32,603
420,9,632
421,39,448
422,32,527
423,6,448
424,23,485
425,-12,401
426,27,433
427,3,382
428,20,645
429,22,521
430,8,399
431,32,502
432,26,539
433,25,492
434,24,569
435,15,772
436,23,479
437,-2,516
438,35,419
439,2,544
440,4,474
441,5,528
442,31,504
443,17,632
444,20,554
445,22,572
446,36,424
447,5,476
448,20,461
449,24,674
450,16,533
451,19,373
452,27,560
453,23,545
454,23,359
455,16,516
456,25,318
457,21,499
458,24,432
459,33,607
460,23,553
461,34,583
462,1,406
463,4,627
464,8,585
465,7,554
466,7,545
467,29,521
468,29,337
469,15,436
470,12,755
471,28,469
472,27,693
473,31,402
474,15,516
475,28,645
476,21,680
477,30,434
478,6,460
479,30,457
480,32,423
481,23,513
482,6,314
483,32,537
484,35,435
485,8,591
486,32,503
487,21,653
488,29,580
489,7,627
490,15,388
491,-3,441
492,7,421
493,38,497
494,26,403
495,16,585
496,35,637
497,22,388
498,3,509
499,12,547
500,14,634
501,35,572
502,22,379
503,16,595
504,25,617
505,14,369
506,36,605
507,25,633
508,9,409
509,10,480
510,16,420
511,19,572
512,29,421
513,19,595
514,20,462
515,7,589
516,21,366
517,15,518
518,33,501
519,-1,541
520,16,581
521,16,523
522,37,506
523,19,703
524,8,510
525,9,321
526,33,567
527,26,414
528,33,557
529,19,310
530,18,373
531,15,526
532,35,622
533,26,514
534,36,454
535,24,638
536,11,425
537,21,673
538,20,524
539,4,543
540,25,539
541,15,361
542,26,425
543,2,573
544,27,635
545,15,420
546,35,488
547,13,373
548,11,534
549,15,535
550,7,422
551,23,527
552,16,516
553,16,642
554,6,350
555,9,586
556,26,513
557,15,512
558,9,713
559,16,502
560,16,712
561,2,488
562,46,178
563,12,528
564,19,616
565,-4,419
566,45,516
567,9,484
568,4,631
569,-5,510
570,22,545
571,11,506
572,39,503
573,2,444
574,42,475
575,17,581
576,21,568
577,13,596
578,21,670
579,14,429
580,24,538
581,0,555
582,22,417
583,36,430
584,22,582
585,17,541
586,19,582
587,17,570
588,12,476
589,22,553
590,9,531
591,20,454
592,18,571
593,3,555
594,26,535
595,3,391
596,24,461
597,35,465
598,31,576
599,21,420
600,15,475
601,11,635
602,23,528
603,20,518
604,24,557
605,28,522
606,23,726
607,16,420
608,22,253
609,27,488
610,50,640
611,31,573
612,22,343
613,25,650
614,21,319
615,21,350
616,14,584
617,20,553
618,23,459
619,26,465
620,20,375
621,11,466
622,39,423
623,-1,608
624,10,622
625,33,514
626,28,420
627,17,345
628,20,457
629,28,499
630,32,661
631,30,549
632,9,483
633,2,362
634,21,488
635,31,461
636,22,473
637,27,417
638,-1,477
639,18,318
640,15,641
641,17,609
642,16,557
643,8,584
644,20,594
645,22,657
646,34,462
647,7,395
648,29,550
649,3,347
650,17,392
651,24,432
652,19,524
653,27,594
654,23,658
655,22,324
656,14,474
657,20,520
658,26,576
659,14,588
660,17,660
661,6,488
662,20,278
663,38,323
664,17,437
665,35,448
666,4,517
667,18,419
668,26,611
669,23,629
670,17,476
671,25,385
672,16,428
673,7,587
674,20,540
675,26,437
676,41,439
677,10,541
678,26,435
679,5,671
680,21,420
681,28,711
682,17,562
683,15,564
684,36,431
685,31,636
686,12,491
687,25,330
688,26,344
689,35,660
690,7,467
691,10,393
692,6,427
693,14,538
694,14,359
695,37,592
696,19,584
697,22,426
698,18,444
699,22,473
700,16,481
701,14,496
702,26,569
703,16,473
704,33,475
705,24,559
706,13,476
707,29,400
708,38,716
709,10,369
710,9,527
711,11,423
712,37,558
713,19,445
714,28,556
715,10,422
716,26,600
717,24,558
718,16,503
719,14,417
720,22,550
721,15,436
722,17,463
723,10,544
724,26,522
725,42,486
726,-5,566
727,48,421
728,34,471
729,39,459
730,13,496
731,15,551
732,36,433
733,26,680
734,37,440
735,17,579
736,14,443
737,32,523
738,23,523
739,16,425
740,2,677
741,20,541
742,24,442
743,26,419
744,8,497
745,26,368
746,16,503
747,19,377
748,24,439
749,-2,200
750,16,507
751,7,503
752,30,493
753,1,535
754,14,578
755,21,538
756,12,514
757,21,585
758,9,649
759,24,503
760,11,358
761,36,436
762,6,437
763,19,584
764,31,532
765,38,591
766,26,486
767,27,548
768,27,500
769,15,470
770,61,593
771,10,541
772,2,517
773,9,495
774,18,446
775,7,713
776,22,501
777,20,461
778,20,553
779,26,452
780,20,520
781,30,545
782,28,354
783,23,479
784,9,462
785,17,566
786,7,564
787,24,518
788,14,607
789,10,691
790,22,545
791,12,599
792,12,509
793,28,446
794,6,444
795,27,447
796,18,503
797,23,485
798,11,583
799,31,671
800,9,573
801,23,522
802,31,395
803,10,351
804,21,379
805,11,547
806,27,412
807,18,582
808,29,416
809,12,515
810,23,557
811,22,623
812,28,418
813,16,504
814,22,530
815,16,684
816,31,593
817,9,461
818,7,698
819,13,716
820,27,546
821,13,604
822,16,408
823,24,475
824,5,594
825,32,646
826,17,428
827,32,415
828,12,457
829,36,304
830,31,503
831,21,744
832,2,540
833,17,561
834,16,624
835,13,430
836,27,698
837,10,522
838,11,481
839,6,456
840,15,459
841,29,355
842,23,436
843,34,585
844,23,574
845,23,492
846,23,399
847,15,627
848,20,563
849,10,513
850,23,720
851,11,649
852,9,492
853,6,569
854,20,624
855,22,502
856,9,557
857,4,630
858,20,653
859,19,526
860,11,601
861,14,566
862,26,504
863,11,621
864,26,507
865,26,419
866,17,410
867,28,396
868,30,628
869,24,394
870,17,650
871,11,565
872,18,498
873,32,503
874,18,561
875,9,474
876,44,433
877,26,536
878,17,559
879,15,565
880,15,584
881,19,500
882,24,424
883,13,704
884,1,436
885,18,501
886,14,501
887,27,496
888,36,465
889,24,429
890,15,342
891,30,591
892,26,496
893,17,549
894,33,448
895,2,389
896,5,474
897,16,542
898,19,649
899,13,334
900,9,589
901,58,960
902,58,1161
903,41,1027
904,48,1048
905,63,1115
906,59,1233
907,42,994
908,66,973
909,39,893
910,60,1180
911,44,913
912,55,863
913,54,1071
914,66,844
915,46,1030
916,47,1000
917,49,828
918,36,1121
919,52,1060
920,57,985
921,68,908
922,64,932
923,66,1126
924,45,1029
925,79,894
926,48,951
927,52,1138
928,54,920
929,42,925
930,54,890
931,63,915
932,56,1102
933,54,990
934,63,1070
935,65,920
936,54,1002
937,49,931
938,37,1002
939,37,871
940,35,984
941,55,1095
942,46,1132
943,38,841
944,50,887
945,50,1191
946,64,893
947,69,995
948,57,878
949,56,1101
950,61,1006
951,68,1029
952,41,1019
953,43,832
954,69,1152
955,51,1218
956,46,1078
957,59,1153
958,68,956
959,46,913
960,44,888
961,49,1089
962,54,934
963,53,1026
964,46,862
965,46,802
966,54,1142
967,52,1089
968,70,1116
969,52,1147
970,49,983
971,56,890
972,43,902
973,41,1123
974,57,1071
975,54,1030
976,53,976
977,44,948
978,46,1080
979,66,1031
980,40,1078
981,50,902
982,51,1012
983,55,992
984,55,1051
985,59,926
986,34,1035
987,52,884
988,47,1050
989,50,892
990,49,861
991,44,989
992,42,870
993,45,1186
994,47,1036
995,54,1099
996,58,998
997,56,997
998,82,939
999,39,863
1000,57,814
1001,58,1240
1002,58,947
1003,45,1082
1004,62,906
1005,46,1024
1006,53,1007
1007,50,932
1008,56,1048
1009,72,1028
1010,29,948
1011,46,1043
1012,60,1081
1013,65,1010
1014,54,934
1015,56,1106
1016,56,820
1017,65,885
1018,48,822
1019,44,1181
1020,29,1072
1021,47,778
1022,50,848
1023,45,1103
1024,50,1053
1025,37,1006
1026,51,972
1027,40,954
1028,50,1004
1029,51,916
1030,62,925
1031,35,905
1032,73,954
1033,31,881
1034,32,850
1035,51,852
1036,51,897
1037,53,1100
1038,39,714
1039,44,983
1040,46,864
1041,42,1014
1042,49,949
1043,59,852
1044,62,889
1045,70,814
1046,48,1054
1047,51,984
1048,70,854
1049,56,895
1050,56,1009
1051,47,1182
1052,41,1103
1053,62,1207
1054,60,1049
1055,63,1069
1056,48,1159
1057,58,987
1058,56,1079
1059,61,1083
1060,47,1080
1061,56,1032
1062,42,1057
1063,39,1138
1064,61,936
1065,50,1099
1066,60,1087
1067,67,828
1068,46,985
1069,53,780
1070,52,958
1071,43,864
1072,42,1006
1073,34,914
1074,50,1045
1075,39,958
1076,50,950
1077,49,845
1078,53,1064
1079,33,969
1080,36,1087
1081,28,800
1082,41,1033
1083,59,1196
1084,51,1003
1085,46,1056
1086,54,918
1087,53,1089
1088,59,1006
1089,61,860
1090,53,1113
1091,41,1163
1092,45,1094
1093,50,983
1094,51,1083
1095,52,1032
1096,49,958
1097,60,971
1098,54,1032
1099,50,837
1100,53,902
1101,52,953
1102,59,1096
1103,48,1011
1104,63,1038
1105,59,1065
1106,49,1075
1107,51,895
1108,48,999
1109,51,1034
1110,43,1132
1111,51,847
1112,35,953
1113,52,1004
1114,51,1011
1115,41,1065
1116,70,785
1117,41,1031
1118,51,1004
1119,40,1064
1120,43,739
1121,31,962
1122,48,910
1123,51,1091
1124,70,1146
1125,47,904
1126,56,977
1127,75,1197
1128,47,1054
1129,56,952
1130,48,891
1131,61,966
1132,56,863
1133,56,901
1134,69,754
1135,34,989
1136,52,1012
1137,29,1098
1138,49,1000
1139,42,962
1140,57,913
1141,47,1006
1142,45,1046
1143,57,1063
1144,53,1040
1145,68,1133
1146,62,907
1147,47,1005
1148,43,1157
1149,56,1115
1150,46,869
1151,51,1077
1152,45,1056
1153,46,968
1154,39,833
1155,41,1063
1156,44,1010
1157,57,1082
1158,41,1184
1159,48,1031
1160,63,955
1161,71,999
1162,54,1075
1163,49,831
1164,41,1195
1165,39,991
1166,44,1009
1167,35,1048
1168,46,867
1169,32,866
1170,54,1044
1171,44,966
1172,54,1013
1173,57,941
1174,61,1006
1175,63,811
1176,53,959
1177,38,937
1178,49,970
1179,37,1031
1180,52,900
1181,46,972
1182,48,1073
1183,54,1059
1184,43,1130
1185,44,1003
1186,49,974
1187,51,799
1188,44,906
1189,47,915
1190,46,1126
1191,37,920
1192,53,1126
1193,41,897
1194,62,776
1195,64,920
1196,57,1164
1197,46,955
1198,43,972
1199,73,917
1200,40,793
1201,47,1273
1202,29,993
1203,53,919
1204,47,1086
1205,56,1117
1206,50,988
1207,54,916
1208,59,1062
1209,36,871
1210,41,931
1211,50,1010
1212,57,926
1213,49,863
1214,50,990
1215,50,878
1216,48,997
1217,48,849
1218,58,815
1219,59,1032
1220,32,1146
1221,63,987
1222,49,1007
1223,56,1050
1224,49,1241
1225,51,898
1226,53,978
1227,76,935
1228,42,1072
1229,48,1122
1230,56,1034
1231,57,910
1232,41,996
1233,63,928
1234,58,1087
1235,43,789
1236,40,1170
1237,48,970
1238,46,1178
1239,58,1045
1240,36,1025
1241,52,978
1242,44,1003
1243,41,926
1244,36,1066
1245,57,917
1246,66,980
1247,53,970
1248,51,673
1249,60,725
1250,31,970
1251,35,848
1252,36,958
1253,47,1053
1254,63,936
1255,49,970
1256,50,1017
1257,47,1095
1258,61,962
1259,46,985
1260,54,1075
1261,65,1014
1262,56,1034
1263,50,1050
1264,55,902
1265,40,1116
1266,35,1046
1267,51,1043
1268,61,1080
1269,70,1006
1270,62,878
1271,58,862
1272,52,1053
1273,63,1116
1274,60,985
1275,54,901
1276,54,1136
1277,38,1079
1278,47,1125
1279,45,1051
1280,61,1037
1281,59,1053
1282,48,964
1283,46,847
1284,38,1011
1285,51,937
1286,42,863
1287,56,959
1288,35,855
1289,42,750
1290,42,1102
1291,60,965
1292,63,882
1293,56,1048
1294,32,1005
1295,48,970
1296,43,939
1297,41,1141
1298,53,1046
1299,51,909
1300,50,970
1301,38,950
1302,50,1054
1303,54,980
1304,51,870
1305,40,901
1306,53,921
1307,66,978
1308,53,855
1309,55,962
1310,31,910
1311,51,1036
1312,45,1047
1313,49,943
1314,50,1018
1315,52,1027
1316,54,899
1317,42,955
1318,45,932
1319,61,1142
1320,57,778
1321,61,931
1322,59,991
1323,37,1042
1324,59,786
1325,32,1131
1326,54,930
1327,74,890
1328,44,1038
1329,55,1022
1330,54,977
1331,42,987
1332,45,956
1333,37,1002
1334,47,860
1335,46,1080
1336,64,919
1337,57,1172
1338,67,723
1339,62,1051
1340,62,1075
1341,59,1003
1342,55,998
1343,43,1078
1344,38,1004
1345,47,1000
1346,52,949
1347,43,1137
1348,59,895
1349,66,971
1350,37,949
1351,52,801
1352,62,928
1353,47,1023
1354,41,903
1355,51,1099
1356,36,1081
1357,45,878
1358,41,935
1359,52,909
1360,41,990
1361,66,912
1362,48,945
1363,37,1132
1364,66,759
1365,36,985
1366,27,1084
1367,54,1010
1368,49,934
1369,50,953
1370,50,971
1371,74,963
1372,59,1078
1373,68,1193
1374,50,1048
1375,58,916
1376,55,923
1377,31,909
1378,67,1058
1379,47,974
1380,59,861
1381,48,971
1382,52,1034
1383,62,1067
1384,58,981
1385,45,960
1386,55,1249
1387,73,1105
1388,52,942
1389,56,984
1390,52,1066
1391,37,1049
1392,39,1074
1393,40,967
1394,34,937
1395,64,1085
1396,36,966
1397,46,1035
1398,48,890
1399,54,939
1400,51,1074
1401,24,1023
1402,36,983
1403,58,915
1404,55,1218
1405,62,1058
1406,44,1050
1407,46,1039
1408,30,1022
1409,68,945
1410,38,1161
1411,51,1002
1412,40,913
1413,52,967
1414,29,898
1415,49,1000
1416,40,996
1417,40,881
1418,37,1098
1419,51,968
1420,50,900
1421,70,1013
1422,55,1048
1423,68,986
1424,46,1053
1425,57,949
1426,66,1157
1427,36,914
1428,66,956
1429,69,947
1430,46,742
1431,45,1152
1432,51,1008
1433,33,838
1434,60,890
1435,33,994
1436,51,958
1437,65,923
1438,55,1093
1439,53,883
1440,70,950
1441,56,927
1442,23,970
1443,61,969
1444,56,872
1445,45,1111
1446,36,900
1447,41,1192
1448,53,867
1449,55,906
1450,55,1206
1451,18,795
1452,43,1129
1453,62,1026
1454,52,1004
1455,66,1076
1456,46,894
1457,46,1001
1458,56,901
1459,49,949
1460,30,886
1461,37,914
1462,56,957
1463,55,1060
1464,56,1075
1465,57,1002
1466,47,1005
1467,49,1014
1468,53,973
1469,33,1103
1470,52,842
1471,43,1113
1472,57,957
1473,35,933
1474,55,1059
1475,69,1087
1476,54,905
1477,54,1237
1478,52,919
1479,54,860
1480,49,1168
1481,63,1136
1482,49,913
1483,47,915
1484,52,1013
1485,45,1008
1486,44,999
1487,43,894
1488,58,919
1489,51,1081
1490,60,946
1491,55,1188
1492,35,1086
1493,64,1036
1494,51,1069
1495,47,1119
1496,37,954
1497,50,832
1498,57,937
1499,48,971
1500,48,1206
1501,49,1022
1502,62,990
1503,55,877
1504,51,788
1505,58,1084
1506,65,1068
1507,35,1112
1508,45,970
1509,53,1053
1510,53,870
1511,44,1029
1512,54,966
1513,46,1079
1514,45,950
1515,55,1083
1516,64,773
1517,56,1273
1518,49,1068
1519,38,987
1520,43,1185
1521,34,952
1522,53,1047
1523,45,941
1524,44,1116
1525,21,1084
1526,67,1040
1527,57,969
1528,48,1005
1529,63,1071
1530,55,979
1531,54,936
1532,46,970
1533,60,1014
1534,41,938
1535,40,1012
1536,69,1093
1537,45,1012
1538,55,832
1539,39,917
1540,60,935
1541,58,1094
1542,40,1109
1543,41,1014
1544,42,987
1545,47,968
1546,58,934
1547,33,975
1548,61,1050
1549,41,1039
1550,57,1054
1551,54,868
1552,51,941
1553,64,955
1554,44,1196
1555,46,955
1556,41,1130
1557,56,745
1558,50,1029
1559,47,924
1560,44,889
1561,52,1031
1562,56,1033
1563,64,911
1564,51,902
1565,61,805
1566,46,1183
1567,62,1045
1568,40,1153
1569,49,909
1570,33,1080
1571,71,1059
1572,49,1057
1573,55,979
1574,68,1098
1575,61,1013
1576,57,1234
1577,56,1061
1578,62,1067
1579,50,933
1580,55,1033
1581,53,1057
1582,55,1177
1583,53,1079
1584,66,985
1585,62,1072
1586,55,1015
1587,59,1066
1588,30,990
1589,29,1108
1590,26,1088
1591,59,879
1592,52,1075
1593,69,1147
1594,68,936
1595,72,910
1596,32,949
1597,50,1013
1598,51,877
1599,68,828
1600,55,818
1601,77,907
1602,44,1025
1603,58,1049
1604,50,914
1605,40,982
1606,54,1059
1607,63,770
1608,39,919
1609,66,1026
1610,39,722
1611,43,1074
1612,49,966
1613,42,940
1614,42,884
1615,56,1044
1616,44,992
1617,33,942
1618,23,1001
1619,40,953
1620,56,963
1621,54,1015
1622,40,1060
1623,45,943
1624,62,1020
1625,56,954
1626,57,1035
1627,39,1090
1628,64,1012
1629,40,1031
1630,62,1081
1631,35,1010
1632,55,1041
1633,44,1000
1634,60,1076
1635,53,952
1636,46,909
1637,56,901
1638,45,1014
1639,41,1055
1640,39,1102
1641,48,850
1642,49,1010
1643,55,934
1644,31,799
1645,63,1117
1646,47,799
1647,47,1046
1648,28,1049
1649,53,942
1650,57,1009
1651,54,1030
1652,57,1056
1653,53,833
1654,51,1017
1655,58,940
1656,48,853
1657,32,1081
1658,67,1266
1659,45,957
1660,44,928
1661,51,1052
1662,44,973
1663,59,1042
1664,59,1053
1665,38,853
1666,30,915
1667,61,1142
1668,32,1157
1669,54,986
1670,70,990
1671,71,1098
1672,58,812
1673,43,1058
1674,39,999
1675,64,1204
1676,45,975
1677,50,972
1678,72,916
1679,50,966
1680,49,1101
1681,49,1006
1682,62,1033
1683,36,803
1684,58,831
1685,78,1010
1686,37,908
1687,56,874
1688,42,1022
1689,68,1034
1690,48,1074
1691,48,918
1692,73,1008
1693,39,912
1694,52,981
1695,34,1080
1696,57,942
1697,48,1029
1698,66,1045
1699,33,1025
1700,54,973
